Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
jk-dekaki Binargo-2-5,,,,,,,,,Clear Glow Crash,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807143966,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.27.45_pm.png?v=1739093415,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.27.09_pm.png?v=1739093446,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Clear Holoflake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099072,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.27.26_pm.png?v=1739093430,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.27.26_pm.png?v=1739093430,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Glow Silver Flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099089,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.27.09_pm.png?v=1739093446,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.27.45_pm.png?v=1739093415,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Glow Chart,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099096,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.26.24_pm.png?v=1739093463,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.28.09_pm.png?v=1739093400,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Glow Chart Silver Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807111453,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.26.07_pm.png?v=1739093478,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.28.25_pm.png?v=1739093371,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Glow Pink/Silver Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099102,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.33.32_pm.png?v=1739093623,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.37.17_pm.png?v=1739093848,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Chilemen Monster,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807111446,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.33.59_pm.png?v=1739093649,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.33.32_pm.png?v=1739093623,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Pearl White,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099065,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.34.25_pm.png?v=1739093675,10.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.33.59_pm.png?v=1739093649,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Prism Chart,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807111439,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.34.53_pm.png?v=1739093703,11.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.34.25_pm.png?v=1739093675,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Prism Lime,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807111422,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.35.20_pm.png?v=1739093730,12.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.34.53_pm.png?v=1739093703,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Red gold flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099119,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.35.50_pm.png?v=1739093760,13.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.35.20_pm.png?v=1739093730,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Super Keimura Clear Pink Bull,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099140,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.36.17_pm.png?v=1739093788,14.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.35.50_pm.png?v=1739093760,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Super Keimura Clear Red Fray,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099157,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.36.43_pm.png?v=1739093813,15.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.36.17_pm.png?v=1739093788,kg,,402.0,,,,,,,
jk-dekaki Binargo-2-5,,,,,,,,,Super Keimura Pearl Isome,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807099133,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.37.17_pm.png?v=1739093848,16.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.36.43_pm.png?v=1739093813,kg,,402.0,,,,,,,
jk-Chankro-2-8-Salt Blackro-Die,JK Chunkro 2.8 Salt Black Bloom #,"<p>Jackal's <strong>Chunkro 2.8-inch salt black breeze</strong> is a soft lure with high appeal, developed specifically for black breeze (Chinus).The complex vibrations created by its large body and various parts stimulate the predation instinct of black baits.In particular, it contains a powerful flavor made from powdered shrimp flesh, and its outstanding fish attracting power induces deep bites.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>This lure not only has its voluminous arms that move the water vigorously, but its curly tail-like claws create even more complex vibrations.Invite the target with a combined action that occurs from one arm.Furthermore, the four pairs of arms attached to the body inverted hands produce fine vibrations when exposed to water flow, creating slight vibrations that can be used as ""feeding"" elements.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The size is 2.8 inches, packed in 6 pieces, and the price is 550 yen including tax.There are a wide variety of colors available, including Gripan Melon, Red Hatard Devil, Grape Green Flake, Red Gold Flake, Orange Gold Flake, Lip Rhizo crab, Sexy Frog Grey Grey, Mushimi Glow, Shacky Cross, UV Tortoise Jaco, Globokeh Jacket, and more.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>Chunkro 2.8 inch salt blacktail breezes are effective lures in blacktail games due to their high appeal and strong flavor.</p>",Jackall,,Lure,"category1, category6",True,Colour,Red Hala Devil,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807237535,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.39.14_pm.png?v=1739093987,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.37.57_pm.png?v=1739094091,kg,,402.0,True,,,False,,,active
jk-Chankro-2-8-Salt Blackro-Die,,,,,,,,,Gripan Melon,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807237528,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.39.04_pm.png?v=1739094003,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.08_pm.png?v=1739094075,kg,,402.0,,,,,,,
jk-Chankro-2-8-Salt Blackro-Die,,,,,,,,,UV camellia,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807175882,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.50_pm.png?v=1739094018,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.26_pm.png?v=1739094058,kg,,402.0,,,,,,,
jk-Chankro-2-8-Salt Blackro-Die,,,,,,,,,Glowing squid,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807155648,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.39_pm.png?v=1739094038,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.39_pm.png?v=1739094038,kg,,402.0,,,,,,,
jk-Chankro-2-8-Salt Blackro-Die,,,,,,,,,Globokeh Jack,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807175899,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.26_pm.png?v=1739094058,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.50_pm.png?v=1739094018,kg,,402.0,,,,,,,
jk-Chankro-2-8-Salt Blackro-Die,,,,,,,,,Lip lyso crab,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807119534,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.38.08_pm.png?v=1739094075,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.39.04_pm.png?v=1739094003,kg,,402.0,,,,,,,
jk-Chankro-2-8-Salt Blackro-Die,,,,,,,,,Red gold flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807119510,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.37.57_pm.png?v=1739094091,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.39.14_pm.png?v=1739093987,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,JK Tide Curly 2.8 #,"<p>Jackal's <strong>Tide Curly 2.8""</strong> is a soft lure designed for light salt games, and it appeals to you with a presence that makes use of its overall length, making it ideal for checking a wide range of areas at a good tempo and exploring the route of horse mackerel migration.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The tail, which accounts for more than half of the total, flies wildly, and the action is full of life and induces eating.In addition, the tail and base of the body have been designed to optimize the ease of suction and balance between action.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The size is 2.8 inches, packed with 8 pieces, and the price is 550 yen including tax.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>There are a wide variety of colors available, including Peach Sour, Glow Orange/Gold Flakes, Hinata Bean Pearl, Sparkle Sardines, Oni Glow, White-tailed Sabiki, Clear Red Flakes, Clear Holo Flakes, Chilimen Monster, Clear Prism Neon, Glow, Glow Chart, Clear Glow Crash, Isome Glow Crash, Krill Glow Crash, Sardine Glow Crash, and Sardine Glow Crash.<span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The Tide Curly 2.8 inch lure allows for an effective approach to your target due to its presence and vitality.</p>",Jackall,,Lure,"category1, category6",True,Colour,Isome Glow Crush,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206517,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.47.16_pm.png?v=1739094449,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.42.42_pm.png?v=1739094759,kg,,402.0,True,,,False,,,active
jk-Tide Curly-2-8,,,,,,,,,Irodori Sabiki,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244861,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.47.00_pm.png?v=1739094463,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.42.57_pm.png?v=1739094739,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Sardine Glow Crash,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206548,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.46.45_pm.png?v=1739094488,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.43.11_pm.png?v=1739094722,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Krill Glow Crush,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206524,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.46.28_pm.png?v=1739094501,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.43.24_pm.png?v=1739094706,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Clear Glow Crash,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206500,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.46.14_pm.png?v=1739094518,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.43.46_pm.png?v=1739094688,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Clear Prism Neon,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206531,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.45.56_pm.png?v=1739094534,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.44.09_pm.png?v=1739094669,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Clear Holoflake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206470,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.45.33_pm.png?v=1739094550,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.44.26_pm.png?v=1739094620,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Clear Red Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206463,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.45.03_pm.png?v=1739094588,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.44.43_pm.png?v=1739094605,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Glow,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206456,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.44.43_pm.png?v=1739094605,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.45.03_pm.png?v=1739094588,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Glow orange/gold flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244823,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.44.26_pm.png?v=1739094620,10.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.45.33_pm.png?v=1739094550,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Glow Chart,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206487,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.44.09_pm.png?v=1739094669,11.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.45.56_pm.png?v=1739094534,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Sparkle Storm,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244847,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.43.46_pm.png?v=1739094688,12.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.46.14_pm.png?v=1739094518,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Chilemen Monster,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206494,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.43.24_pm.png?v=1739094706,13.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.46.28_pm.png?v=1739094501,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Peach Sour,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244816,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.43.11_pm.png?v=1739094722,14.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.46.45_pm.png?v=1739094488,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Human bean pearl,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244830,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.42.57_pm.png?v=1739094739,15.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.47.00_pm.png?v=1739094463,kg,,402.0,,,,,,,
jk-Tide Curly-2-8,,,,,,,,,Demon Glow,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244854,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.42.42_pm.png?v=1739094759,16.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.47.16_pm.png?v=1739094449,kg,,402.0,,,,,,,
jk-tide curly-2-0,JK Tide Curly 2.0 #,"<p>Jackal's <strong>Tide Curly 2.0 inch</strong> is a soft lure designed for light salt games, featuring a half-ring shape with ribs at the bottom of the body and an ultra-thin curly tail. This design creates fine vibrations and provides a strong appeal to targets such as horse mackerel and rockfish. Additionally, the body's ribs and curly tail firmly hold the water, creating moderate pull resistance, making it easier to maintain the desired range. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>There are two sizes: 2.0 inches and 2.8 inches, and the 2.0 inches is a bite-sized all-rounder that can be used in any location or field, and can be used with a variety of rigs, from jig heads to carolina rigs and float rigs. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>There are a wide variety of colors available, including Peach Sour, Glow Orange/Gold Flakes, Hinata Bean Pearl, Sparkle Sardines, Oni Glow, White-tailed Sabiki, Clear Red Flakes, Clear Holo Flakes, Chilimen Monster, Clear Prism Neon, Glow, Glow Chart, Clear Glow Crash, Isome Glow Crash, Krill Glow Crash, Sardine Glow Crash, and Sardine Glow Crash. <span><span class="""" data-state=""closed""></span></span></p>
<p></p>
<p>The Tide Curly 2.0 inch pack is 8 bottles and costs 550 yen including tax. </p>",Jackall,,Lure,"category1, category6",True,Colour,Isome Glow Crush,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206418,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.57.28_pm.png?v=1739095072,1.0,,False,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.53.15_pm.png?v=1739095506,kg,,402.0,True,,,False,,,active
jk-tide curly-2-0,,,,,,,,,Irodori Sabiki,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244793,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.57.16_pm.png?v=1739095100,2.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.42.57_pm_264dc287-f169-4431-a59f-1afe02898fb4.png?v=1739095480,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Sardine Glow Crash,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206449,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.57.03_pm.png?v=1739095122,3.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.53.41_pm.png?v=1739095460,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Krill Glow Crush,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206425,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.49_pm.png?v=1739095145,4.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.53.54_pm.png?v=1739095407,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Clear Glow Crash,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206401,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.35_pm.png?v=1739095164,5.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.14_pm.png?v=1739095390,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Clear Prism Neon,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206432,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.20_pm.png?v=1739095193,6.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.26_pm.png?v=1739095368,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Clear Holoflake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206371,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.02_pm.png?v=1739095286,7.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.44_pm.png?v=1739095346,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Clear Red Flake,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206364,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.55.13_pm.png?v=1739095306,8.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.56_pm.png?v=1739095320,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Glow,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206357,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.56_pm.png?v=1739095320,9.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.55.13_pm.png?v=1739095306,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Glow orange/gold flakes,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244755,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.44_pm.png?v=1739095346,10.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.02_pm.png?v=1739095286,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Glow Chart,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206388,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.26_pm.png?v=1739095368,11.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.20_pm.png?v=1739095193,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Sparkle Storm,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244779,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.54.14_pm.png?v=1739095390,12.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.35_pm.png?v=1739095164,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Chilemen Monster,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807206395,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.53.54_pm.png?v=1739095407,13.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.56.49_pm.png?v=1739095145,kg,,402.0,,,,,,,
jk-tide curly-2-0,,,,,,,,,Peach Sour,,,,,,,,,0.0,shopify,deny,manual,500.0,,False,False,'4525807244748,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.53.41_pm.png?v=1739095460,14.0,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_7.57.03_pm.png?v=1739095122,kg,,402.0,,,,,,,
