Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Japan,Price / Japan,Compare At Price / Japan,Included / International,Price / International,Compare At Price / International,Status
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,アユ,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807076271,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.45.03_am.png?v=1738979113,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.44.10_am.png?v=1738979060,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,キンクロシャッド,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807076349,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.45.32_am.png?v=1738979142,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.45.03_am.png?v=1738979113,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,ザリオレストライプ,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807158663,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.46.02_am.png?v=1738979173,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.45.32_am.png?v=1738979142,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,シトラスチャートストライプ,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807158649,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.46.44_am.png?v=1738979214,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.46.02_am.png?v=1738979173,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,パール CH,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807076325,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.51.47_am.png?v=1738979517,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.53.13_am.png?v=1738979603,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,ブルーギル,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807076301,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.52.14_am.png?v=1738979543,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.46.44_am.png?v=1738979214,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,ホワイト,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807076318,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.52.46_am.png?v=1738979576,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.51.47_am.png?v=1738979517,kg,,1029,,,,,,,
jk-スーパーイラプション-jr1-4oztw,,,,,,,,,ワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1250,,false,false,'4525807076288,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.53.13_am.png?v=1738979603,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.52.14_am.png?v=1738979543,kg,,1029,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,JK スーパーブレイクブレードファイン 1/8oz,"<p>ジャッカルの<strong>スーパーブレイクブレードファイン 1/8oz</strong>は、コンパクトなシルエットと超ハイピッチアクションを特徴とするブレードベイトです。</p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>極薄ブレード：</strong> 抜群のアクションレスポンスとタイトピッチアクションを追求し再設計された極薄ブレードを採用しています。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>上下に伸びたワイヤーガード：</strong> 上側のワイヤーガードはフッキングを妨げずに障害物を回避する硬さと本数を採用し、下側のワイヤーガードは硬いマテリアルを使用することで、障害物に接触した際のボディの横倒れを抑制し、根掛かりを低減します。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>特殊なヘッド形状：</strong> ワイヤーの下側に張り出した特殊なヘッド形状が、キャスト時やファイト時におけるブレードの抜けを抑制します。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>樹脂タングステン素材のヘッド：</strong> 比重の大きいタングステン素材を用いたコンパクトなシルエットのヘッドを採用しています。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>ファインスカート：</strong> 0.3mmのファインスカートを採用し、ナチュラルな波動でアプローチが可能です。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>ワームキーパー：</strong> ワームのホールド力が高いPET素材のワームキーパーを手巻きしています。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>専用フック：</strong> 硬く折れにくく、歪みにくい釣り針専用ブレンドのマテリアルを採用し、低摩擦性に優れる樹脂“PTFE”を用いた表面処理を行うことで、抜群の刺さりを実現しています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
</li>
</ul>
<p>このルアーは、淡水サヨリやハク、エビなどのベイトサイズや波動にマッチするコンパクトシルエットで、複雑なカバーに対するすり抜け性能を追求しています</p>",Shak Tackle,,Lure,"category3, category7",true,Colour,クリアーワカサギ,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261493,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.53.55_am.png?v=1738979645,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.53.55_am.png?v=1738979645,kg,,990,true,,,false,,,active
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,ジャパンシャッド,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261448,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.54.25_am.png?v=1738979676,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.54.25_am.png?v=1738979676,kg,,990,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,シルエットブラック,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261486,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.54.50_am.png?v=1738979701,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.54.50_am.png?v=1738979701,kg,,990,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,スーパーホワイト,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261455,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.55.17_am.png?v=1738979727,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.55.17_am.png?v=1738979727,kg,,990,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,チャートバックパール,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261424,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.55.43_am.png?v=1738979753,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.55.43_am.png?v=1738979753,kg,,990,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,ヒヤケスジエビ,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261462,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.56.07_am.png?v=1738979777,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.56.07_am.png?v=1738979777,kg,,990,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,ホログラムイナッコ,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261479,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.56.32_am.png?v=1738979802,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.56.32_am.png?v=1738979802,kg,,990,,,,,,,
jk-スーパーブレイクブレードファイン-1-8oz,,,,,,,,,ホログラムゴールド,,,,,,,,"",0.0,shopify,deny,manual,1200,,false,false,'4525807261431,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.56.57_am.png?v=1738979826,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-08_at_11.56.57_am.png?v=1738979826,kg,,990,,,,,,,
jk-ジューブル,JK ジューブル,"<p>ジャッカルの<strong>ジューブル</strong>は、金属製のヘッドとフレームにソフトなボディ素材を組み合わせたハイブリッド構造のバイブレーションルアーです。この設計により、キレのある明確なバイブレーションと、ソフトボディによる柔らかな波動を同時に生み出し、神経質なビッグフィッシュを魅了します。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>ハイブリッド構造：</strong> 金属製のヘッドとフレームにソフトボディを被せることで、ハードとソフトの特性を融合させています。</p>
</li>
<li>
<p><strong>多彩なアクション：</strong> 一定速度でのリトリーブではブルーギルの幼魚を模したナチュラルな泳ぎを演出し、リフト＆フォールではエビが跳ねるような動きを再現します。</p>
</li>
<li>
<p><strong>カスタマイズ性：</strong> フレームにリアフックを装着するアイを設けており、状況に応じてダブルフック仕様に変更するなど、自由度の高い設計となっています。</p>
</li>
</ul>
<p>ジューブルのサイズは52mm、重さは6.4gのシンキングタイプで、カラーバリエーションも豊富に展開されています。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>このルアーは、ハードボディやソフトボディ単体では実現できなかった独特のアクションを持ち、多様な攻め方を可能にします。ぜひそのポテンシャルを体感してみてください。</p>",Shak Tackle,,Lure,"category1, category3, category7",true,Colour,アカキンギル,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191578,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.23_pm.png?v=1739070592,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.29_pm_6d3c796d-1752-4807-aef6-14cf43fce363.png?v=1739071296,kg,,809,true,,,false,,,active
jk-ジューブル,,,,,,,,,オーロラワカサギ,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191585,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.06_pm.png?v=1739070855,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.55_pm.png?v=1739070929,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,チャートバックギル,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191554,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.51_pm.png?v=1739070872,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.15_pm.png?v=1739070914,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,ニゴリギル,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191561,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.34_pm.png?v=1739070899,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.34_pm.png?v=1739070899,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,ピンクバックパール,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191608,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.15_pm.png?v=1739070914,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.08.51_pm.png?v=1739070872,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,マルハタスジエビ,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191622,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.55_pm.png?v=1739070929,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.06_pm.png?v=1739070855,kg,,809,,,,,,,
jk-ジューブル,,,,,,,,,マルハタパープルチャート,,,,,,,,"",0.0,shopify,deny,manual,980,,false,false,'4525807191615,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.07.29_pm_6d3c796d-1752-4807-aef6-14cf43fce363.png?v=1739071296,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_1.09.23_pm.png?v=1739070592,kg,,809,,,,,,,
jk-デラスピン-1-4oz,JK デラスピン 1/4oz,"<p>ジャッカルの<strong>デラスピン 1/4oz</strong>は、フィッシングプレッシャーの高いフィールドで数釣りを楽しむために開発されたコンパクトスピナーベイトです。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>インディアナブレード採用：</strong> コロラド形状とウィローリーフ形状の中間であるインディアナ形状のブレードを採用し、強い振動とフラッシングを両立させています。</p>
</li>
<li>
<p><strong>フェザー付きフック：</strong> フックにはフェザーが取り付けられており、フックの存在をカモフラージュし、ナチュラルなアピールを演出します。</p>
</li>
<li>
<p><strong>低重心ヘッド形状：</strong> 低速から高速リトリーブまで安定したスイム姿勢を保ち、障害物のすり抜け性能も向上させています。</p>
</li>
<li>
<p><strong>コンパクトボディ：</strong> 小さいシルエットながら大きな波動とフラッシングを生み出し、バスに強くアピールします。</p>
</li>
</ul>
<p>カラーバリエーションも豊富で、ブルーバックチャートディップ、ファイヤーディップ、婚姻ギルチャートディップ、セクシーピンクディップなど、多彩な選択肢があります。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>デラスピン 1/4ozは、スピナーベイトのスナッグレス性能を活かし、障害物周りでも積極的に使用できるため、バイト数の多いスピナーベイトとして仕上がっています。</p>",Shak Tackle,,Lure,"category3, category7",true,Colour,キンクロシャッド,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807138559,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.29.07_pm.png?v=1739075368,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.06_pm.png?v=1739084937,kg,,759,true,,,false,,,active
jk-デラスピン-1-4oz,,,,,,,,,ストロングギル,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807138603,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.28.49_pm.png?v=1739076124,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.21_pm.png?v=1739084922,kg,,759,,,,,,,
jk-デラスピン-1-4oz,,,,,,,,,デビルズクリアー Ver.2,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807138580,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.20.16_pm.png?v=1739076146,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.36_pm.png?v=1739084798,kg,,759,,,,,,,
jk-デラスピン-1-4oz,,,,,,,,,パールチャート,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807138535,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.51_pm.png?v=1739084665,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.51_pm.png?v=1739084665,kg,,759,,,,,,,
jk-デラスピン-1-4oz,,,,,,,,,ベイビーワカサギ,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807138573,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.36_pm.png?v=1739084798,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.20.16_pm.png?v=1739076146,kg,,759,,,,,,,
jk-デラスピン-1-4oz,,,,,,,,,ライトブルーバックチャート,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807138542,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.21_pm.png?v=1739084922,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.28.49_pm.png?v=1739076124,kg,,759,,,,,,,
jk-デラスピン-1-4oz,,,,,,,,,婚姻ギルチャートディップ,,,,,,,,"",0.0,shopify,deny,manual,920,,false,false,'4525807177206,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.19.06_pm.png?v=1739084937,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_2.29.07_pm.png?v=1739075368,kg,,759,,,,,,,
jk-ビーク-4-3g,JK ビーク 4.3g,"<p>ジャッカルの<strong>ビーク 4.3g</strong>は、ヘビーカバーエリアでの「吊るし」釣法専用に設計されたスモールラバージグです。ブッシュやレイダウンなどのカバーにラインを引っ掛け、狙ったレンジでジグを一点シェイクすることで、サスペンドしているバスを効果的に狙うことができます。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>特殊ヘッド形状：</strong> 高純度樹脂タングステンを採用し、底面に角を持たせたヘッドデザインにより、カバー内で障害物に引っかかることなく滑らかに深部へと侵入します。</p>
</li>
<li>
<p><strong>可動域を抑えたラインアイ：</strong> 結び目の位置が前方に移動しないよう設計されており、水中での水平姿勢を保ちつつ、バイト率とフッキング性能を向上させます。</p>
</li>
<li>
<p><strong>ファインスカート仕様：</strong> シリコン素材のオリジナルファインスカートを装備し、細かなアクションでもスカートがなびき、バスにアピールします。</p>
</li>
<li>
<p><strong>フッ素加工の太軸フック：</strong> フッ素加工済みの太軸フックを採用し、優れた刺さりとビッグバスとのファイトにも耐える強度を兼ね備えています。</p>
</li>
</ul>
<p>カラーバリエーションも豊富で、グリパン/チャート、チビザリ、スポーンギル、ダークグリパン/ブルーフレーク、シルエットブラックスモーク、抱卵スジエビ、マーモシークレット、脱皮スジエビなど、多彩な選択肢があります。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>ビーク 4.3gは、ジャッカルのRVバグ1.5インチなど、2～3インチクラスのワームと組み合わせることで、ヘビーカバーでの「吊るし」釣法において高い効果を発揮します</p>",Shak Tackle,,Lure,"category3, category6, category7",true,Colour,グリパン/チャート,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222104,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.50_pm.png?v=1739090465,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.38.55_pm.png?v=1739090602,kg,,446,true,,,false,,,active
jk-ビーク-4-3g,,,,,,,,,シルエットブラックスモーク,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222128,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.33_pm.png?v=1739090482,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.39.13_pm.png?v=1739090579,kg,,446,,,,,,,
jk-ビーク-4-3g,,,,,,,,,スポーンギル,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222166,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.20_pm.png?v=1739090497,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.39.29_pm.png?v=1739090563,kg,,446,,,,,,,
jk-ビーク-4-3g,,,,,,,,,ダークグリパン/ブルーフレーク,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222098,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.04_pm.png?v=1739090513,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.39.46_pm.png?v=1739090535,kg,,446,,,,,,,
jk-ビーク-4-3g,,,,,,,,,チビザリ,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222111,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.39.46_pm.png?v=1739090535,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.04_pm.png?v=1739090513,kg,,446,,,,,,,
jk-ビーク-4-3g,,,,,,,,,マーモシークレット,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222142,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.39.29_pm.png?v=1739090563,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.20_pm.png?v=1739090497,kg,,446,,,,,,,
jk-ビーク-4-3g,,,,,,,,,脱皮スジエビ,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222159,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.39.13_pm.png?v=1739090579,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.33_pm.png?v=1739090482,kg,,446,,,,,,,
jk-ビーク-4-3g,,,,,,,,,抱卵スジエビ,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222135,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.38.55_pm.png?v=1739090602,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.40.50_pm.png?v=1739090465,kg,,446,,,,,,,
jk-ビーク-3-3g,JK ビーク 3.3g,"<p>ジャッカルの<strong>ビーク 3.3g</strong>は、ヘビーカバーエリアでの「吊るし」釣法専用に設計されたスモールラバージグです。ブッシュやレイダウンなどのカバーにラインを引っ掛け、狙ったレンジでジグを一点シェイクすることで、サスペンドしているバスを効果的に狙うことができます。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p><strong>主な特徴：</strong></p>
<ul>
<li>
<p><strong>特殊ヘッド形状：</strong> 高純度樹脂タングステンを採用し、底面に角を持たせたヘッドデザインにより、カバー内で障害物に引っかかることなく滑らかに深部へと侵入します。</p>
</li>
<li>
<p><strong>可動域を抑えたラインアイ：</strong> 結び目の位置が前方に移動しないよう設計されており、水中での水平姿勢を保ちつつ、バイト率とフッキング性能を向上させます。</p>
</li>
<li>
<p><strong>ファインスカート仕様：</strong> シリコン素材のオリジナルファインスカートを装備し、細かなアクションでもスカートがなびき、バスにアピールします。 <span><span class="""" data-state=""closed""></span></span></p>
</li>
<li>
<p><strong>フッ素加工の太軸フック：</strong> フッ素加工済みの太軸フックを採用し、優れた刺さりとビッグバスとのファイトにも耐える強度を兼ね備えています。</p>
</li>
</ul>
<p>カラーバリエーションも豊富で、グリパン/チャート、チビザリ、スポーンギル、ダークグリパン/ブルーフレーク、シルエットブラックスモーク、抱卵スジエビ、マーモシークレット、脱皮スジエビなど、多彩な選択肢があります。 <span><span class="""" data-state=""closed""></span></span></p>
<p> </p>
<p>ビーク 3.3gは、ジャッカルのRVバグ1.5インチなど、2～3インチクラスのワームと組み合わせることで、ヘビーカバーでの「吊るし」釣法において高い効果を発揮します</p>",Shak Tackle,,Lure,"category3, category6, category7",true,Colour,グリパン/チャート,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222029,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.46.19_pm.png?v=1739090790,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.44.25_pm.png?v=1739090940,kg,,446,true,,,false,,,active
jk-ビーク-3-3g,,,,,,,,,シルエットブラックスモーク,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222043,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.46.02_pm.png?v=1739090804,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.44.41_pm.png?v=1739090919,kg,,446,,,,,,,
jk-ビーク-3-3g,,,,,,,,,スポーンギル,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222081,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.45.46_pm.png?v=1739090819,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.44.57_pm.png?v=1739090875,kg,,446,,,,,,,
jk-ビーク-3-3g,,,,,,,,,ダークグリパン/ブルーフレーク,,,,,,,,"",0.0,shopify,deny,manual,630,,false,false,'4525807222012,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.45.30_pm.png?v=1739090834,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0683/3550/1509/files/Screenshot_2025-02-09_at_6.45.15_pm.png?v=1739090849,kg,,446,,,,,,,
